"id","Tweet","Stance","Set","screen_name","user_id","date","POS"
"859302813351981056","Manif sauvage Ni Le Pen Ni Macron près de Châtelet https://t.co/aTEIUjQJGl","AGAINST","Test","Abaddon_Heart","514237026","2017-05-02 07:05:30",
"859309655151050752","Avec tous ces virages dans son programme, Marine Le Pen choisit la diagonale du flou pour terminer sa campagne","AGAINST","Test","helene_89000","304275754","2017-05-02 07:32:41",
"859312463317172226","Toutes ces affaires qui attendent Marine Le Pen en cas d'échec à la présidentielle https://t.co/s73CzsP939 https://t.co/vqscG3pBVN","AGAINST","Test","frcamerlynck","98468605","2017-05-02 07:43:51",
"859314710495326208","VIDEO. Plagiat de Marine Le Pen : ""Il s’agit d’un petit clin d’œil"", répond David Rachline https://t.co/jIJwPkNj1s https://t.co/dAqy8W7dl4","AGAINST","Test","sportnumb1","762258807670054912","2017-05-02 07:52:46",
"859318454825955328","????allez viens, on va être bien. #NILEPENNIMACRON https://t.co/L2Lel34UZG","AGAINST","Test","Jesuis1ange","1488648596","2017-05-02 08:07:39",
"859330194838040576","Plusieurs grands patrons prennent position contre le projet de Le Pen https://t.co/DYy10Ih9Lg","AGAINST","Test","blabladdiction","211144578","2017-05-02 08:54:18",
"859330492486877184","???? EN DIRECT -  #Humour - Mélenchon, Macron, Le Pen...croqués par les dessinateurs ➡️ https://t.co/vUg0zRbEZv https://t.co/9Qy3CSsF3H","NONE","Test","boubou_le_prof","701477160549273602","2017-05-02 08:55:29",
"859332927112581120","L'équipe de Le Pen découpe les étiquettes des t-shirts vendus en meeting pour cacher un vilain ""Made in Bangladesh"" https://t.co/bT9D4zvEe3","AGAINST","Test","ThibPez","44465056","2017-05-02 09:05:10",
"859361488326275072","Noël Mamère votera Macron, contre la ""démocratie défigurée"" de Marine Le Pen https://t.co/QHWmOzigKU","AGAINST","Test","ZeliaVinci","473213781","2017-05-02 10:58:39",
"859370823211073542","« Je vous considère comme un bougnoule. »
@azzahmedchaouch était au défilé du 1er mai de Jean-Marie Le Pen ➡️… https://t.co/rcyoQamUcP","AGAINST","Test","MyriemFs","3382861931","2017-05-02 11:35:45",
"859373236936507392","Marine Le Pen tacle Emmanuel Macron « Le fêtard de la Rotonde » | Black People Channel https://t.co/rXJBIx1lYx","FAVOUR","Test","alexykouakou","2868950116","2017-05-02 11:45:20",
"859394167738388480","Un patron de bar PMU accuse Marine Le Pen de lui avoir volé ses idées https://t.co/3w52MHCP6C https://t.co/IcWh2kTgnZ","AGAINST","Test","citoyenrouge","120417216","2017-05-02 13:08:31",
"859406143910797313","C'est sur ce plateau que se déroulera le débat Macron-Le Pen, demain soir. A vivre en direct sur @franceinfo à part… https://t.co/nZWye85YsM","NONE","Test","Twittauce","3612736517","2017-05-02 13:56:06",
"859409174349971459","Comme le dit SCH dans son titre A8 

"" se lever dimanche matin pour voter Marine Le Pen c'est insultant ""","AGAINST","Test","musulmanmaroc","2595408301","2017-05-02 14:08:08",
"859411627577397248","Un petit florilège du délicieux Paul-Marie Coûteaux.
Et mieux comprendre le plagiat de Le Pen et la dérive droitièr… https://t.co/UN8ccAok5D","AGAINST","Test","Smarami","360900415","2017-05-02 14:17:53",
"859442113137848322","Marine le Pen ironise sur Macron qui menace de quitter le débat:""Qu'il vienne avec Hollande pour lui tenir la main"" https://t.co/SNpRvApOlf","FAVOUR","Test","KairahJey","372720217","2017-05-02 16:19:02",
"859445136589303812","Condamné pour racisme et négationnisme, Henry de Lesquen appelle à voter Marine Le Pen https://t.co/kHX5BXaVQk https://t.co/1LftecSp3F","AGAINST","Test","Realpolitic_","141268691","2017-05-02 16:31:02",
"859447228599078915","Sondage : Macron serait élu avec 59,5% (+0,5) contre Le Pen https://t.co/lEuKfEE8c1","NONE","Test","AkaAnderaka","423525410","2017-05-02 16:39:21",
"859452588047126530","VOTE...........LE PEN. https://t.co/A7kNE6UgBj","FAVOUR","Test","STELUFC74","341052065","2017-05-02 17:00:39",
"859459131136253952","#CohnBendit : ""Ça va se terminer à 60%-40%"", avec ""la moitié des gens"" qui votera contre #LePen plutôt que pour #Macron. #Quotidien","AGAINST","Test","Tibo_18","1106358578","2017-05-02 17:26:39",
"859468645193404416","Quand Marine Le Pen plagie mot pour mot un discours prononcé par Fillon il y a à peine 2 semaines. Hallucinant. Et… https://t.co/BnW3xzamPz","AGAINST","Test","Valentindeutroi","711651847271030786","2017-05-02 18:04:27",
"859468747043737600","Sarah, policière d’origine maghrébine : «Marine Le Pen nous propose de la... https://t.co/dqOg2ZhhvI by… https://t.co/CMhbN3B8QL","AGAINST","Test","bhe74","248750263","2017-05-02 18:04:52",
"859496874725826561","L'incroyable #plagiat de Marine Le Pen sur François Fillon : https://t.co/sg2qwFeDoU","AGAINST","Test","PLafouge","1369648704","2017-05-02 19:56:38",
"859506273871638529","Avec Marine Le Pen, ce sera le droit de plagier sans vergogne. Avis aux créateurs, adieu les droits d'auteur !","AGAINST","Test","leroy_rousseau","754587736573612032","2017-05-02 20:33:59",
"859514863957278729","MARINE LE PEN OU EMMANUEL MACRON ? ????????????????
RT pour avoir un sondage cohérent. #2017LeDebat","NONE","Test","sarah_bond","43698260","2017-05-02 21:08:07",
"859621705123233793","Il répond a le pen C'était vraiment le meilleure , la France va regretter cette homme ???????????????? https://t.co/OEpU7PVCsu","AGAINST","Test","davidtennvnt","747829426986029056","2017-05-03 04:12:40",
"859629656089268225","""#LePen change de programme pr séduire et nous dit que 70% de son programme n'est plus possible. Je préfère la cohé… https://t.co/KoxTfOcMac","AGAINST","Test","cdeh57","4184934921","2017-05-03 04:44:15",
"859662539898146816","@jchribuisson Le vote Le Pen est intrinsequement un vote nul.","AGAINST","Test","ResidentVice","1703880212","2017-05-03 06:54:55",
"859672958931017728","Marine Le Pen face à la communauté africaine: ""Elle a fait un meeting FN, mais moi je ne suis pas du FN""… https://t.co/Rs0LZF9elp","AGAINST","Test","Fil_law","146405660","2017-05-03 07:36:20",
"859694398405320704","La vraie histoire du financement de Le Pen via @Mediapart https://t.co/9L1lZoCb7G","AGAINST","Test","MichelMiossec","823999994374057988","2017-05-03 09:01:31",
"859730616417439744","Si pas vu hier soir : 
Les outils de surveillance de Marine Le Pen ou d'Emmanuel Macron, élu(e) président(e) https://t.co/dHC02C4m2m","NONE","Test","OPierrof","2437743015","2017-05-03 11:25:26",
"859737142213455872","Macron et Le Pen: face-à-face pour un débat télévisé décisif https://t.co/XfnHaBewdF #AFP https://t.co/J6tsGNvE1a","NONE","Test","revolution_fr","4866717149","2017-05-03 11:51:22",
"859747579822837760","@B_Roger_Petit @Challenges Plagiat Le Pen-Fillon:qu'attend Fillon pour porter plainte pour plagiat ? S'il ne le fai… https://t.co/KGBVU9W8jq","AGAINST","Test","elisal1231","1300775882","2017-05-03 12:32:51",
"859758273251205120","Ce moment quand t'écoute Swine de Lady Gaga et que tu vois des affiches de le pen partout, quelle coïncidence","AGAINST","Test","LadyGagaFrance_","702632912588578816","2017-05-03 13:15:20",
"859758765800902656","@BFMTV @CamilleLanglade Ce n'est pas le genre de Macron de se dérober. BFMTV vous faites le jeu de Mme Le Pen !","AGAINST","Test","poisson_pierre","581959071","2017-05-03 13:17:17",
"859763957535559680","???? OUMOU KOUYATÉ PARTICIPE AU CONCERT CONTRE MARINE LE PEN
???? Jeudi 4 mai 2017 // 18h - 01h
???? Place de la République,… https://t.co/wyDDggNQvZ","AGAINST","Test","Repureplique","858667045797474306","2017-05-03 13:37:55",
"859783678792171520","Retraite à 60 ans : eh hop, nouveau retournement de veste de Marine Le Pen ! &gt;&gt; https://t.co/j6OQ6GJYQa https://t.co/9eBzqboKan","AGAINST","Test","AlainATD","1140093127","2017-05-03 14:56:17",
"859786319911845888","Le Pen plagie Fillon. (Par Man) https://t.co/5tjaVKCOAl","AGAINST","Test","paulinengz","4924642690","2017-05-03 15:06:47",
"859804044969332740","Comment tu veux voter Marine Le Pen pour quitter l'Union Européenne après une telle décision ???????????? https://t.co/43xyLPYfmQ","AGAINST","Test","ApprentiVivant","2996789518","2017-05-03 16:17:13",
"859810854900035584","Comme beaucoup, @VincentDedienne est fasciné par Marine Le Pen. Heureusement, le théâtre existe !
Vidéo intégrale… https://t.co/RSXYEsbPgE","AGAINST","Test","Saso_car","183590588","2017-05-03 16:44:16",
"859812090365825025","Sondage : Marine Le Pen jugé plus crédible que Macron sur l’immigration et la lutte contre la délinquance… https://t.co/xFVQWNsquT","FAVOUR","Test","Ricoberg","41365022","2017-05-03 16:49:11",
"859827497235558401","L’Humanité compare le programme de Marine Le Pen à celui d’Adolf Hitler https://t.co/5AZ6kAfK42","AGAINST","Test","gangan84","608034337","2017-05-03 17:50:24",
"859840152822321152",".@HugoClement vous présente le QG de campagne de Marine Le Pen, qui s’autoproclame « candidate du peuple ».… https://t.co/waHftwcWCf","AGAINST","Test","jtmed301","3319946392","2017-05-03 18:40:42",
"859841908796829696","EN DIRECT - Débat: Emmanuel Macron retardé par les embouteillages est arrivé à 20h10 - Marine Le Pen… https://t.co/Bnp1RM6h5A #Télé #People","NONE","Test","24NewsLive","1596687186","2017-05-03 18:47:40",
"859845991205404672","#2017LeDebat marine le pen qui traite macron de candidat du système , c est l hôpital qui se fout de la charité","AGAINST","Test","PDOMITILLE","592688879","2017-05-03 19:03:54",
"859847592393543681","8 minutes de débat et je ne peux déjà plus supporter cet air suffisant et arrogant de Le Pen. Ça va être long. #2017LeDebat","AGAINST","Test","LaMarieThorez","1442003016","2017-05-03 19:10:15",
"859847700099076096","Le Pen n'est bonne qu'a critiquer les gouvernements précédents toute façon #2017LeDébat","AGAINST","Test","JB75004","606939622","2017-05-03 19:10:41",
"859848091540893698","Le Pen ""les PME n'ont pas profité du CICE"". Je suis à la tête d'une PME, et j'en ai profité. Menteuse","AGAINST","Test","Orny33","74777499","2017-05-03 19:12:14",
"859849231808462848","""Mme Le Pen votre stratégie c'est de critiquer ce qu'il y a dans le pays vous ne proposez aucune solution"" tout son programme en une phrase","AGAINST","Test","Louis_Gld","976295605","2017-05-03 19:16:46",
"859850255281651712","Marine Le Pen
8 minutes sur le droit du travail
Pas une seule proposition 
#2017LeDebat","AGAINST","Test","choccolette","1658687358","2017-05-03 19:20:50",
"859850376706760704","Ok donc @MLP_officiel va passer 2h20 à faire du Macron-bashing. Quand on n'a pas de fond… #2017LeDébat #PasLePenDEssayer","AGAINST","Test","AdriMgx","720597656553332736","2017-05-03 19:21:19",
"859850733029642240","On peut dire que ce débat met en lumière la connerie de Marine Le Pen: zéro programme, zéro savoir-vivre, zéro savoir-faire. #2017LeDebat","AGAINST","Test","evecastera","142377357","2017-05-03 19:22:44",
"859850910872293377","Surtout ne dites pas à Mme Le Pen que les ouvriers de Turin viennent de marquer un but aux banquiers de Monaco.","AGAINST","Test","sosoquenotte","2723002259","2017-05-03 19:23:27",
"859855640503738373","Le Pen elle est insupportable quoi #Debat2017","AGAINST","Test","Mathild_e","206651660","2017-05-03 19:42:14",
"859855733827018754","Marine Le Pen se prend un cours d'économie n'y comprend rien #2017LeDebat
ne répond à aucune des questions de fond et reste dans l'invective","AGAINST","Test","Seb_Carbajal","1426138861","2017-05-03 19:42:36",
"859856191123578881","@angelique_gt @hugogelin Le Pen ment sur tout, en fait des caisses, maîtrise pas son sujet","AGAINST","Test","_GuillaumeH9_","841961768","2017-05-03 19:44:25",
"859856264955932677","Mélenchon était fin et drôle, Le Pen est vulgaire et agressive https://t.co/Vz3Sdj5tCT","AGAINST","Test","ounga_ounga","3247197896","2017-05-03 19:44:43",
"859856332421312512","J'ai écrit ceci ????Chacun doit savoir ce que Le Pen prévoit pour l'école : en faire un temple de la bête obéissance e… https://t.co/m9yr9ZAoKk","AGAINST","Test","Pain_Noir","233702617","2017-05-03 19:44:59",
"859856836245291008","#2017LeDébat Les rictus de Mme le Pen en disent long sur les incohérences de son projet démontrées par @EmmanuelMacron !","AGAINST","Test","galetsauciss","372598242","2017-05-03 19:46:59",
"859857810569482242","Le Pen qui quitte le FN pour essayer de ramener des gens vers elle.. C'est comme si je devenais sœur pour faire oublier que je suis une pute","AGAINST","Test","jeano042","715974598093905920","2017-05-03 19:50:52",
"859858886760726528","Sur la retraite à 60 ans, Marine Le Pen a totalement changé de calendrier... mais ne l'assume pas #2017LeDebat… https://t.co/7X3loIWXgl","AGAINST","Test","orseladrien","853652990938492928","2017-05-03 19:55:08",
"859859882543022085","Ptdrr Macron il donne un cours d'économie en live à Le Pen en mode c'est sa petite #LeGrandDebat","AGAINST","Test","FGhezar","4180691549","2017-05-03 19:59:06",
"859861656540786689","Pour ceux qui avaient oublié les délires racistes du FN, #Lepen parle du ""lien entre l'UOIF et #Macron ""

#2017LeDebat
#Debatpresidentielle","AGAINST","Test","2Ci_2017","833212811790708736","2017-05-03 20:06:09",
"859863454752137216","Tiens, Marine Le Pen regarde encore ses notes #2017LeDébat https://t.co/upsMcrRlcs","AGAINST","Test","MylaSey","706854498661175296","2017-05-03 20:13:17",
"859865549043585025","Macron propose, LePen dénonce. #debat2017","AGAINST","Test","Eternel","35843189","2017-05-03 20:21:37",
"859866289703202816","Marine Le Pen vient de faire semblant de défendre les homosexuels et les juifs dans la même minute. On est au-delà du foutage de gueule.","AGAINST","Test","MDequaire","3230784945","2017-05-03 20:24:33",
"859866945209995264","Macron il est en train de rouuuuuuuuuuuuuuuuuler sur Le Pen c'est indécent on dirait le niveau technique de la Juve","AGAINST","Test","DuvertLeo","1934539921","2017-05-03 20:27:09",
"859867020124409858","Marine Le Pen, tais-toi, sur le Vel d'Hiv, tais-toi. Mais vraiment, tais-toi.","AGAINST","Test","ldefreville","387613058","2017-05-03 20:27:27",
"859868849545650176","-Bonjour Mme LePen
-MACRON IL EST NUL !
-Quel est votre programme éco ?
-MACRON IL EST NUL !
-Et votr...
-MACRON IL EST NUL !
#2017LeDebat","AGAINST","Test","DCorblet","4182243676","2017-05-03 20:34:43",
"859869230816256004","L'abaissement du débat par M. Le Pen et la pauvreté de son programme sont empiriquement vérifiables, par tous, ce soir. Bonne nouvelle.","AGAINST","Test","WilfriedChn","470202885","2017-05-03 20:36:14",
"859870142217555968","Mais elle a raison lepen la pour l'Euro commencez pas avec Macron gneugneu","FAVOUR","Test","Roro766","371813920","2017-05-03 20:39:52",
"859870346442403840","#Debat2017 Marine Le Pen sort les rames sur l'Euro... ""Les français, ça les regarde même pas"" = pathétique !!!!","AGAINST","Test","vevecat","3428260187","2017-05-03 20:40:40",
"859870513837076480","T'aurai mit Mélenchon contre Le pen la vie elle aurait quitter le plateau en pleurant elle aurait meme pas tenu 1min #2017LeDebat","AGAINST","Test","alexiaamendola_","1408672273","2017-05-03 20:41:20",
"859870534036795392","Bon, pour négocier avec nos partenaires européens, il faudra être mieux préparée que ce soir, madame le Pen #GrandDebat #2017LeDebat","AGAINST","Test","ManoirRomain","3083410455","2017-05-03 20:41:25",
"859870870692651011","#Vérification : Mme Le Pen a accusé M. Macron d'avoir ""vendu aux italiens"" les chantiers de Saint-Nazaire. Faux. https://t.co/ailOro0rl6","AGAINST","Test","nouveaucentre24","120035142","2017-05-03 20:42:45",
"859871041794998272","Certains de toute façon il aiment pas marine le pen sur twitter Mais dans l'isoloir sa met son nom dans l'enveloppe, hypocrites.","AGAINST","Test","ami_dlbh","769302365845487616","2017-05-03 20:43:26",
"859871169062850561","Macron : Du coup on retourne au Franc ???
Le Pen : 老大 就爱v欧额图马上额u
Macron : ON RETOURNE AU FRANC OU PAS ???
Le Pen : วไาก้สไยๆวกมเาำยๆวไทดาไมท","AGAINST","Test","Damien_Brg","607297442","2017-05-03 20:43:56",
"859871656562569217","Le Pen qui pense contrôler la monnaie de chaque pays de l'Europe mais alors là c'est juste hilarant ???? #2017LeDébat","AGAINST","Test","ChachouLtr","1187722602","2017-05-03 20:45:53",
"859871956816056321","Bon j'ai pas tweet depuis le début du débat et je suis arrivé à la conclusion que : Marine Le Pen est toujours une grosse pute #2017LeDebat","AGAINST","Test","pascalive7","2798823815","2017-05-03 20:47:04",
"859872317354237953","Marine Le Pen ne parle à aucun moment du fond. Jamais. Seule stratégie : être ultra agressive pour essayer de faire péter un cable à Macron","AGAINST","Test","besmatlb","1022293400","2017-05-03 20:48:30",
"859873483391676416","@C_Barbier @BFMTV record du taux de chômage en août 93 : 13 % Le Pen frise le ridicule que cette émission s'arrête et vite !!","AGAINST","Test","valemezin","787616725869142016","2017-05-03 20:53:08",
"859876008001916928","Débat présidentiel : trop occupée à taper sur Macron, Le Pen en oublie de parler de son programme. Et ça c'est vu... https://t.co/2jl3pTGadq","AGAINST","Test","MaReNgOoOh","2349936905","2017-05-03 21:03:10",
"859877552109867008","Trop occupée à taper sur Macron, Le Pen en oublie de parler de son programme. Et ça c'est vu... https://t.co/2brMrDzLhM","AGAINST","Test","SmallScootman","2875245580","2017-05-03 21:09:18",
"859880505436766208","MLepen elle a 0 programme elle ft que dposer des questions la elle va s'asseoir a cote des presentateurs Macron il va debattre avec lui meme","AGAINST","Test","Arthur_bln","2329076047","2017-05-03 21:21:02",
"859884435629592577","Marine Le Pen est morte ce soir. #2017LeDebat","AGAINST","Test","Wassiil","611959894","2017-05-03 21:36:39",
"859885067946135556","Le Pen accuse Macron d'avoir vendu SFR au businessman Patrick Drahi: faux, il n'était pas ministre à l'époque https://t.co/Wl4UXLlqdm","AGAINST","Test","bicrosamkit","3230225019","2017-05-03 21:39:10",
"859885168248664065","@lepenjm tu as taclé macron,c'est bien. Mais exposer son programme c'est mieux! Dommage...","AGAINST","Test","CBO_Amaury","2218263330","2017-05-03 21:39:34",
"859886356838920193","Mme Le Pen veut le contrôle des frontières mais s'oppose à tout ce qui y contribue ! https://t.co/0sWXabD6Hi","AGAINST","Test","0taku75","4200710375","2017-05-03 21:44:18",
"859886750679871492","Oui, les français ont vu le projet de Macron mais on a rien vu du tiens Marine Le Pen ! Juste les vindictes d'une folle #Debat2017","AGAINST","Test","SuzanneDelorme","1394877864","2017-05-03 21:45:51",
"859887380236513284","Dans un débat de plus de 2h30, Le Pen et Macron n'ont parlé ni d'écologie ni des institutions. Révélateur. #LeGrandDebat #Debat2017","AGAINST","Test","Itvan","72800204","2017-05-03 21:48:22",
"859887544443564033","Le Pen, ce soir, est nulle, vulgaire, presque embarrassante d'incompétence. La baudruche se dégonfle.","AGAINST","Test","NEWcamillewby","809494403811254274","2017-05-03 21:49:01",
"859887991438888960","Le Pen elle est trop dans l'passé on dirait un supporter marseillais","AGAINST","Test","marc_aurel14","243510483","2017-05-03 21:50:47",
"859889083543420928","Qd marine le pen elle va rentrer en enfer #LeGrandDebat https://t.co/szyYCHR5Yd","AGAINST","Test","valouu707","857254433658372096","2017-05-03 21:55:08",
"859890881058541568","On fait un jeu à boire ?
Quand Marine le Pen fait une proposition concrète, on boit. 
Normalement, on rentre tous en voiture. #2017LeDébat","AGAINST","Test","lapetillante_","1037214493","2017-05-03 22:02:16",
"859891641833979904","Bravo à Marine Le Pen sereine et convaincante par rapport à Macron ce soir pendant le #GrandDebat ! ????????… https://t.co/HuiQrW23Gd","FAVOUR","Test","totodu611","1275002341","2017-05-03 22:05:18",
"859892207477805057","#2017leDebat #le pen dont l'incompétence est sidérante l'incohérence est immense, la rage et l'ultra violence sont et font l'extrême-droite.","AGAINST","Test","fs_ha","1374711456","2017-05-03 22:07:32",
"859892719665238016","Marine Le Pen a été ridicule tandis qu'Emmanuel Macron a été juste, pédagogue et a su convaincre de sa stature présidentielle #Debat2017","AGAINST","Test","MaryleneMhb","3775015163","2017-05-03 22:09:35",
"859894366525149184","Toujours en désaccord avec le projet de #macron mais celui de #MarineLePen c'est la sous France pour tous #DEBAT","AGAINST","Test","levraicarniste3","820582486329720832","2017-05-03 22:16:07",
"859895851287801856","????????????#France : Des documents prouvent que #Macron est un évadé fiscal . #Elections2017 #MarineLePen #MacronGates… https://t.co/kCkNBYzmG9","FAVOUR","Test","mitprosa","804953175279239168","2017-05-03 22:22:01",
"859895918681837569","#2017LeDebat, 23h18, on a perdu Marine le Pen : https://t.co/UYJZFwuRko https://t.co/ww8BQeQYU7","AGAINST","Test","EMLeFronsadais","838402165769125889","2017-05-03 22:22:17",
"859900003552305152","Le projet Le Pen se réduit à l'accusation de l'autre. @lesRepublicains @UDI_off @PPE @Dbussereau","AGAINST","Test","AnneRamire","913200157","2017-05-03 22:38:31",
"859902259207057409","#Debat2017 contre-performance historique de Marine Le Pen. En 2h sabote tout son travail de crédibilité, presidentiabilité, image","AGAINST","Test","ldeboissieu","73369280","2017-05-03 22:47:29",
"859903126324879360","L'extrême droite n'a jamais changé et ne changera jamais.
Merci à Marine Le Pen de l'avoir encore démontré ce soir.
Pas de ni ni avec cela.","AGAINST","Test","Django1937","307022661","2017-05-03 22:50:56",
"859903131584430082","Quand Marine Le Pen affirme n'avoir ""jamais insulté quelqu'un en raison de son origine ou de sa nationalité.""… https://t.co/NBtKrreoBc","AGAINST","Test","florentbuv","721176206","2017-05-03 22:50:57",
"859904030407045121","#2017LeDebat : Marine Le Pen n'aura été bonne que 3 minutes. La suite n'a été que médiocrité et agressivité. Pas la stature d'une présidente","AGAINST","Test","stockptat","4340857527","2017-05-03 22:54:31",
"859904405939867648","Bon, finalement, plus besoin de faire barrage au Front National et Marine Le Pen. Le barrage, c'est elle-même. #Debat2017","AGAINST","Test","SamuelCogez","120453736","2017-05-03 22:56:01",
"859904911273799680","""Le nationalisme c'est respecter toutes les nations"", ""La guerre c'est la paix"" Bref le Pen c'est Big Sister. #2017LeDebat","AGAINST","Test","MMnebhi","631014525","2017-05-03 22:58:01",
"859905503698325505","@EmmanuelMacron Dimanche je devais voter contre le pen, mais apres ce debat je voterais pour Macron! J'espere ne pa… https://t.co/t0kIq7k6iK","AGAINST","Test","YanisDJBRA","836482209980772352","2017-05-03 23:00:23",
"859920753533362176","Là Marine Le Pen vient de reprocher à Emmanuel Macron ses prises de position sur l'Europe il y a 25 ans. Il avait donc 14 ans. #Debat2017","AGAINST","Test","Guil_Sela_75","403338191","2017-05-04 00:00:58",
"859968755375493121","""Emmanuel MACRON clash SÉVÈREMENT Marine LEPEN ! #MACRON2017"" : https://t.co/pv3rPZfTiL via @YouTube","AGAINST","Test","TutoSensei","764676318889910272","2017-05-04 03:11:43",
"859984392600596480","#Débat2017  Marine #LePen a multiplié les intox https://t.co/YmNH40p7Fz… @pierrealain59 https://t.co/jefMwPiwml","AGAINST","Test","YNHallak","49794620","2017-05-04 04:13:51",
"860000907462836225","La victoire de Marine Le Pen fait partie du projet djihadiste, par Gilles Kepel #2017LeDebat https://t.co/ZAdE8cqMBO https://t.co/pugHeeaLE5","AGAINST","Test","claudia13310","504236522","2017-05-04 05:19:29",
"860002049668374528","Le présentateur et la présentatrice a la prochaine manif on les retrouvent cagoulé avec des pancartes Ni Macron Ni Le Pen","AGAINST","Test","CloJays","1402989258","2017-05-04 05:24:01",
"860002914303184896","""Vous parlez bcp Mme Le Pen"" PTDR le débat prend une tournure très africaine, qd Macron va glisser ""je vais la gifler"" on sera dans l'flou","AGAINST","Test","_VINDYE","926470657","2017-05-04 05:27:27",
"860004461644742656","Pierrette Le Pen : ""Mes filles ont été élevées dans le racisme pur et dur… Dolfi… Crouilles… C'était un gag, une fa… https://t.co/6CNGyc2oXN","AGAINST","Test","raphchabran","486685426","2017-05-04 05:33:36",
"860005458677035008","???? - Marine Le Pen : ""D'accord""
???? - Emmanuel Macron : ""Oui, d'accord, d'accord""
#2017LeDebat https://t.co/SRzTl50598","NONE","Test","Ronano_Sama","1725568291","2017-05-04 05:37:34",
"860006092662767616","Apres la violence de Le Pen pendant le débat, quand on lit ce que cette ""grande démocrate"" ferait, si elle était... https://t.co/HUBpZak82P","AGAINST","Test","BonneauBeatrice","613322728","2017-05-04 05:40:05",
"860009133818474496","Certains arguments de Macron et Le Pen n'étaient pas corrects: voici lesquels https://t.co/FkDZnn1oz7","AGAINST","Test","twitwitoscar","3585452841","2017-05-04 05:52:10",
"860010287541481474","Débat télévisé Macron-Le Pen: les 10 moments forts en vidéos https://t.co/SWFqZKacwJ https://t.co/fxbyOR72Tz","NONE","Test","AnneChDusseaulx","118381162","2017-05-04 05:56:45",
"860011268534611968","Débat du second tour: Macron jugé plus honnête et plus convaincant que Le Pen https://t.co/x4v2Qno96D https://t.co/KhZhbP4Bl4","AGAINST","Test","LEXPRESS","13353862","2017-05-04 06:00:39",
"860014412819816448","Marine Le Pen ""extrêmement croyante, mais fâchée avec l'Eglise"" Faces cachées par @BalasseE1 #E1Matin https://t.co/ED0vfNszPb","AGAINST","Test","saelno","160954669","2017-05-04 06:13:08",
"860015544740851712","63% des téléspectateurs ont jugé Macron plus convaincant que Le Pen https://t.co/vqA5gz3WiY","AGAINST","Test","lapremiere","706819416","2017-05-04 06:17:38",
"860020156357128192","Le moment précis où Macron a pris un ascendant décisif sur Le Pen en montrant son impréparation totale. #2017LeDébat
https://t.co/Ydu3w9Tlf1","AGAINST","Test","F_OM1899","1142220272","2017-05-04 06:35:58",
"860020373840175106","Si Marine Le Pen a encore 40% des voix dimanche, après le spectacle de ce soir, c'est à désespérer de l'humanité.","AGAINST","Test","gomart_zolanski","1057798261","2017-05-04 06:36:50",
"860023933722144768","Marine Le Pen a endossé mercredi soir le costume du premier «troll» de France. https://t.co/IhUeDDudwm","AGAINST","Test","Arn_Del","1080004993","2017-05-04 06:50:58",
"860027455993774080","Et voilà, 19 intox de Marine Le Pen pendant #2017LeDebat  https://t.co/zSsECMXoQ2 https://t.co/JybeQpauMs","AGAINST","Test","Pentar0o","98874049","2017-05-04 07:04:58",
"860029187502907393","""L'élève et le professeur"": quand Le Pen attaque Macron sur sa vie privée https://t.co/tDhb209IFS https://t.co/3WjHyZQimZ","AGAINST","Test","W38777Y","361236496","2017-05-04 07:11:51",
"860041542060396544","J'ai un truc infaillible pour savoir quand Marine Le Pen raconte n'importe quoi : elle bouge les lèvres. #2017LeDébat","AGAINST","Test","loucatezate","1400110920","2017-05-04 08:00:57",
"860042305306320896","Le Pen-Macron le débat le plus violent de la Ve République (Le Temps, Suisse) confrontation violente et cacophonique https://t.co/QLU0ZRhVtg","NONE","Test","GillesKLEIN","5698002","2017-05-04 08:03:59",
"860042321995460608","Actu: ""Présidentielle : notre grand récit pour revivre et décrypter le débat Macron-Le Pen"" https://t.co/WwHd7hjmRX","NONE","Test","smalnews","2507984794","2017-05-04 08:04:03",
"860044092155232256","Sans rire, Marine Le Pen reproche à Emmanuel Macron son ""agressivité"" et ses ""mensonges"" pendant le débat… https://t.co/jpyw28tCBZ","AGAINST","Test","laetielss","1119371654","2017-05-04 08:11:05",
"860045962991079424","Aucun problème à confier les codes nucléaires à quelqu'un qui discute 3 heures avec Marine Le Pen sans lui claquer sa grande gueule.","AGAINST","Test","Trillsoukayna","3401931976","2017-05-04 08:18:31",
"860057174696964096","#2017LeDebat ""Marine Le Pen a tout foiré, elle a été nulle du début à la fin"" Damien ????
https://t.co/CunT4Iu48i… https://t.co/WuWeMCtQRT","AGAINST","Test","fanzouzebaba8","794690291567656960","2017-05-04 09:03:04",
"860060102207909888","Le Pen parle de Macron. Macron parle de la France. #2017LeDebat","AGAINST","Test","mariekrief555","1643277594","2017-05-04 09:14:42",
"860060373256462336","Macron en Le Pen keihard in de clinch https://t.co/RTKdyTdTmi via @demorgen","NONE","Test","willydierickx1","785870265557417984","2017-05-04 09:15:46",
"860062858998157312","Et personne n'a relevé cette énormité de Macron ?

#2017LeDebat 
Le Pen-Macron https://t.co/TaSnxcn8aP","FAVOUR","Test","Nico3975","102629142","2017-05-04 09:25:39",
"860067475551027201","Le débat entre Macron et Le Pen c'est comme un débat entre deux fesses: ce qui en découle, c'est de la merde.","AGAINST","Test","pedoubearL","774323692155367424","2017-05-04 09:44:00",
